fullid,mean_guidance_score,median_guidance_score,sd_guidance_score
ENSGT00390000002105.Euteleostomi.001_AA,0.6492768424509894,1.0,0.4653103762781559
ENSGT00390000009426.Euteleostomi.001_AA,0.3393933071573421,0.0,0.461484659324477
ENSGT00390000006540.Euteleostomi.001_AA,0.8860737773986458,1.0,0.3064582822172552
ENSGT00390000009232.Euteleostomi.001_AA,0.7133947769548148,0.9618169848584596,0.4198357423549343
ENSGT00390000009477.Euteleostomi.001_AA,0.8802839986978159,1.0,0.3139241770386079
ENSGT00390000006305.Euteleostomi.001_AA,0.539759279193034,0.9426365140650855,0.48523343352759735
ENSGT00390000009484.Euteleostomi.001_AA,0.606715858270184,0.996734693877551,0.4778174767859051
ENSGT00390000002226.Euteleostomi.001_AA,0.6641403940249453,1.0,0.459347438284852
ENSGT00390000005712.Euteleostomi.001_AA,0.7406607827742631,1.0,0.4235155038794663
ENSGT00390000003912.Euteleostomi.001_AA,0.7157694065374156,0.996734693877551,0.42284524423814884
ENSGT00390000009109.Euteleostomi.001_AA,0.8009387383619424,1.0,0.39371719696056723
ENSGT00390000005743.Euteleostomi.001_AA,0.7858515487525657,1.0,0.4034832582304636
ENSGT00390000005082.Euteleostomi.001_AA,0.49121475066374704,0.6301020408163265,0.4825287235989687
ENSGT00390000007627.Euteleostomi.001_AA,0.7728265909800411,1.0,0.4084675485568894
ENSGT00390000007831.Euteleostomi.001_AA,0.8601658602461394,0.9993416721527321,0.30993317102983575
ENSGT00390000007701.Euteleostomi.001_AA,0.8277991983503993,1.0,0.3607685954374473
ENSGT00390000001660.Euteleostomi.001_AA,0.8314155382456622,1.0,0.35658762505147557
ENSGT00390000002868.Euteleostomi.001_AA,0.631701503455326,0.963985594237695,0.46391515606572914
ENSGT00390000005665.Euteleostomi.001_AA,0.7419683734694306,0.9827315541601256,0.4133620306309013
ENSGT00390000004668.Euteleostomi.001_AA,0.8288822037806047,1.0,0.36749224803835034
ENSGT00390000000915.Euteleostomi.001_AA,0.7775082592192931,1.0,0.4044299203701874
ENSGT00390000002155.Euteleostomi.001_AA,0.7525248335055867,1.0,0.4121761125885197
ENSGT00390000006874.Euteleostomi.001_AA,0.8961812720367849,1.0,0.291431427748695
ENSGT00390000006744.Euteleostomi.001_AA,0.6792957442637649,0.923712342079689,0.42726308305511546
ENSGT00390000009036.Euteleostomi.001_AA,0.765327077055892,1.0,0.41477031432341266
ENSGT00390000000060.Euteleostomi.001_AA,0.7792509052176252,1.0,0.411256419390673
ENSGT00390000000687.Euteleostomi.001_AA,0.6659560191709699,0.9377013963480129,0.4411501920306732
ENSGT00390000006633.Euteleostomi.001_AA,0.6851421799112429,1.0,0.45010810254342937
ENSGT00390000000862.Euteleostomi.001_AA,0.7929829332912742,1.0,0.3823911378865878
ENSGT00390000004096.Euteleostomi.001_AA,0.7651455072805854,1.0,0.3980586130551982
ENSGT00390000004836.Euteleostomi.001_AA,0.9305440621232801,1.0,0.2443392500912583
ENSGT00390000003477.Euteleostomi.001_AA,0.644211193875267,0.9578231292517007,0.44940270014799666
ENSGT00390000007237.Euteleostomi.001_AA,0.6924955733889538,1.0,0.4382974396085623
ENSGT00390000005492.Euteleostomi.001_AA,0.8305851159048825,1.0,0.367611914649778
ENSGT00390000007311.Euteleostomi.001_AA,0.8168475695888768,1.0,0.37326927061746906
ENSGT00390000008432.Euteleostomi.001_AA,0.8425964368032698,1.0,0.34363381287191924
ENSGT00390000003290.Euteleostomi.001_AA,0.8420960804580262,1.0,0.33892060767781645
ENSGT00390000009029.Euteleostomi.001_AA,0.8139136074096263,1.0,0.373870692336542
ENSGT00390000001907.Euteleostomi.001_AA,0.6138716587454992,0.9461966604823747,0.4668016822706103
ENSGT00390000005100.Euteleostomi.001_AA,0.9062822837683429,1.0,0.27823176799417004
ENSGT00390000001695.Euteleostomi.001_AA,0.7306169549354429,1.0,0.4262637624465299
ENSGT00390000004719.Euteleostomi.001_AA,0.9247035787539586,1.0,0.2535090409122409
ENSGT00390000001488.Euteleostomi.001_AA,0.8723089274112718,1.0,0.32165963830379
ENSGT00390000006493.Euteleostomi.001_AA,0.7272423119523334,1.0,0.4275400239639106
ENSGT00390000006546.Euteleostomi.001_AA,0.7650185251879746,1.0,0.38996024659369916
ENSGT00390000000427.Euteleostomi.001_AA,0.9001122960032052,1.0,0.29039738298772516
ENSGT00390000006303.Euteleostomi.001_AA,0.8944890036118691,1.0,0.2993914205562133
ENSGT00390000007346.Euteleostomi.001_AA,0.622784750411172,0.8719851576994434,0.43786233435044386
ENSGT00390000008220.Euteleostomi.001_AA,0.6144693355564411,0.8595438175270108,0.43900855604213646
ENSGT00390000007293.Euteleostomi.001_AA,0.7766558778194886,0.9942857142857143,0.3992732828875074
ENSGT00390000005436.Euteleostomi.001_AA,0.8082599582782825,1.0,0.3784407964660604
ENSGT00390000005222.Euteleostomi.001_AA,0.7938041984546329,1.0,0.3785945974680193
ENSGT00390000007552.Euteleostomi.001_AA,0.8210766332270659,1.0,0.3764062209031304
ENSGT00390000000549.Euteleostomi.001_AA,0.8850061319041109,1.0,0.30790934192079744
ENSGT00390000000288.Euteleostomi.001_AA,0.763218302421196,1.0,0.39681742212265314
ENSGT00390000001301.Euteleostomi.001_AA,0.8547999065026405,1.0,0.3396089765290966
ENSGT00390000001491.Euteleostomi.001_AA,0.8083911940838348,1.0,0.3807511900308142
ENSGT00390000001285.Euteleostomi.001_AA,0.8137355320537853,1.0,0.3792014892052316
ENSGT00390000002024.Euteleostomi.001_AA,0.7281016204493621,1.0,0.4306645951395092
ENSGT00390000007959.Euteleostomi.001_AA,0.6183891948387746,0.95578231292517,0.45437875279977763
ENSGT00390000004145.Euteleostomi.001_AA,0.7336134033451817,0.9981992797118847,0.4179636748007838
ENSGT00390000000705.Euteleostomi.001_AA,0.7847685070757543,1.0,0.38286699557928083
ENSGT00390000004114.Euteleostomi.001_AA,0.8152740406572878,1.0,0.37522959354195107
ENSGT00390000005689.Euteleostomi.001_AA,0.7587006497516402,1.0,0.4044844290915718
ENSGT00390000008678.Euteleostomi.001_AA,0.9420643573670628,1.0,0.2221393190952788
ENSGT00390000002716.Euteleostomi.001_AA,0.8420642891132878,1.0,0.3558558330951151
ENSGT00390000006492.Euteleostomi.001_AA,0.9232121225834128,1.0,0.2582428123250809
ENSGT00390000005508.Euteleostomi.001_AA,0.7460952139670655,1.0,0.42178077776721096
ENSGT00390000009313.Euteleostomi.001_AA,0.6613449562030296,0.9983673469387755,0.4510655932850674
ENSGT00390000004311.Euteleostomi.001_AA,0.8578668307405527,1.0,0.31963451952434735
ENSGT00390000005715.Euteleostomi.001_AA,0.6084249011591032,0.9506921649778792,0.45878406062430005
ENSGT00390000005874.Euteleostomi.001_AA,0.8945869998790004,1.0,0.29661679883693887
ENSGT00390000005744.Euteleostomi.001_AA,0.8709119388277294,1.0,0.32237851159759173
ENSGT00390000001667.Euteleostomi.001_AA,0.7817097321166097,1.0,0.4006966120879591
ENSGT00390000005903.Euteleostomi.001_AA,0.9186076132272792,1.0,0.25814812130660075
ENSGT00390000008679.Euteleostomi.001_AA,0.9269134455767072,1.0,0.24189427822929596
ENSGT00390000002693.Euteleostomi.001_AA,0.9034862679224027,1.0,0.289415402217786
ENSGT00390000004860.Euteleostomi.001_AA,0.6347035561264255,0.8972303206997084,0.43492410781367025
ENSGT00390000006634.Euteleostomi.001_AA,0.8132944859821373,1.0,0.3760731029490558
ENSGT00390000001709.Euteleostomi.001_AA,0.8951013693483713,1.0,0.2885835529962907
ENSGT00390000001758.Euteleostomi.001_AA,0.7857254578838302,1.0,0.3962477883120849
ENSGT00390000007639.Euteleostomi.001_AA,0.6913552888531601,1.0,0.45490749163802513
ENSGT00390000008356.Euteleostomi.001_AA,0.8492006909005804,1.0,0.34732200425975274
ENSGT00390000006478.Euteleostomi.001_AA,0.42805767545393697,0.0,0.47103395996979364
ENSGT00390000001545.Euteleostomi.001_AA,0.7504367819327228,1.0,0.41926527829807814
ENSGT00390000001277.Euteleostomi.001_AA,0.9125267836554325,1.0,0.2744313563498297
ENSGT00390000007486.Euteleostomi.001_AA,0.8150594780717534,1.0,0.3644335126683261
ENSGT00390000007347.Euteleostomi.001_AA,0.6090438902341152,0.966248037676609,0.47425804964335383
ENSGT00390000008221.Euteleostomi.001_AA,0.8088122930752369,1.0,0.37608266670570084
ENSGT00390000004832.Euteleostomi.001_AA,0.8642340140459499,1.0,0.31861889414571837
ENSGT00390000002886.Euteleostomi.001_AA,0.6057238364325175,0.9971356963838167,0.4825781127886125
ENSGT00390000002077.Euteleostomi.001_AA,0.8461678336484215,1.0,0.35140142151374293
ENSGT00390000006883.Euteleostomi.001_AA,0.8330419309475215,1.0,0.35285710281523464
ENSGT00390000000756.Euteleostomi.001_AA,0.6281310058494224,0.8422504136789851,0.39896709845348144
ENSGT00390000006821.Euteleostomi.001_AA,0.7690261732893346,0.9988662131519275,0.3932932286951937
ENSGT00390000001038.Euteleostomi.001_AA,0.7971196611728919,1.0,0.37036138531648016
ENSGT00390000007159.Euteleostomi.001_AA,0.8559616290507698,1.0,0.3301091377955792
ENSGT00390000003878.Euteleostomi.001_AA,0.8784566275771434,1.0,0.31835358947201675
ENSGT00390000003748.Euteleostomi.001_AA,0.7189290830467813,0.9387755102040817,0.3683647037221269
ENSGT00390000003480.Euteleostomi.001_AA,0.8353785841835546,1.0,0.3592035137480434
ENSGT00390000002509.Euteleostomi.001_AA,0.769495182393692,1.0,0.40646600212310574
ENSGT00390000005434.Euteleostomi.001_AA,0.5909081772571008,0.9191094619666048,0.4653217061408837
ENSGT00390000007501.Euteleostomi.001_AA,0.7548017533341002,1.0,0.41489645124326524
ENSGT00390000006349.Euteleostomi.001_AA,0.7883964257104338,1.0,0.3895046883307168
ENSGT00390000001546.Euteleostomi.001_AA,0.7900255419873646,1.0,0.3847119526079778
ENSGT00390000009358.Euteleostomi.001_AA,0.5542114288087739,0.958109559613319,0.48161718471101794
ENSGT00390000005306.Euteleostomi.001_AA,0.7736373772105949,1.0,0.4105137277799714
ENSGT00390000001517.Euteleostomi.001_AA,0.626251578564339,0.9517625231910947,0.45986817500511623
ENSGT00390000009310.Euteleostomi.001_AA,0.8770435605871566,1.0,0.3175570353890197
ENSGT00390000004343.Euteleostomi.001_AA,0.876068685699747,1.0,0.32513532150885743
ENSGT00390000002222.Euteleostomi.001_AA,0.8562525342418585,1.0,0.3387353358205748
ENSGT00390000006544.Euteleostomi.001_AA,0.858975497950842,1.0,0.3416562788210206
ENSGT00390000004420.Euteleostomi.001_AA,0.8438484636512582,0.9970845481049563,0.33137922905465683
ENSGT00390000006285.Euteleostomi.001_AA,0.7753250655407414,1.0,0.4044522444721851
ENSGT00390000001905.Euteleostomi.001_AA,0.7217705128478986,1.0,0.4124554852441222
ENSGT00390000008902.Euteleostomi.001_AA,0.24044117939400397,0.0,0.421336770316
ENSGT00390000005900.Euteleostomi.001_AA,0.8915136133091709,1.0,0.30604074228405453
ENSGT00390000003751.Euteleostomi.001_AA,0.7615408141071613,1.0,0.41315965620229766
ENSGT00390000005075.Euteleostomi.001_AA,0.703307232575427,1.0,0.4394643439630686
ENSGT00390000006098.Euteleostomi.001_AA,0.8428441803348995,1.0,0.34161225692742264
ENSGT00390000001083.Euteleostomi.001_AA,0.7832676809431413,1.0,0.39334995039665294
ENSGT00390000001742.Euteleostomi.001_AA,0.7707712712223752,1.0,0.41073943977633853
ENSGT00390000007623.Euteleostomi.001_AA,0.7880299601994745,1.0,0.39540054937225544
ENSGT00390000003947.Euteleostomi.001_AA,0.8705236774606179,1.0,0.3218434075298568
ENSGT00390000003677.Euteleostomi.001_AA,0.635514498786929,0.9956709956709957,0.45155282929268464
ENSGT00390000008540.Euteleostomi.001_AA,0.9362867550310869,1.0,0.23377992860598532
ENSGT00390000008281.Euteleostomi.001_AA,0.7422591754659941,1.0,0.4254037066712598
ENSGT00390000005497.Euteleostomi.001_AA,0.7125703918833042,1.0,0.45031789257339144
ENSGT00390000003295.Euteleostomi.001_AA,0.8818480068528642,1.0,0.309618041031132
ENSGT00390000004674.Euteleostomi.001_AA,0.2075523966230925,0.0,0.40271794686487145
ENSGT00390000003749.Euteleostomi.001_AA,0.7075095190420885,1.0,0.44422922356338573
ENSGT00390000007158.Euteleostomi.001_AA,0.861161843075115,1.0,0.3259542594163398
ENSGT00390000006080.Euteleostomi.001_AA,0.842474860667987,1.0,0.3560633728191779
ENSGT00390000003828.Euteleostomi.001_AA,0.7540814794148198,1.0,0.41535853675022844
ENSGT00390000009627.Euteleostomi.001_AA,0.8430883390889,1.0,0.35270200173953214
ENSGT00390000000096.Euteleostomi.001_AA,0.8713921458469782,1.0,0.3109535164204439
ENSGT00390000005717.Euteleostomi.001_AA,0.6838195365960269,1.0,0.4527753850220561
ENSGT00390000004888.Euteleostomi.001_AA,0.5168137949678987,0.9285714285714286,0.4936423207644463
ENSGT00390000000668.Euteleostomi.001_AA,0.7061068873837646,0.9931972789115646,0.42741620142287456
ENSGT00390000002149.Euteleostomi.001_AA,0.6994960531353438,1.0,0.45004531399650033
ENSGT00390000000909.Euteleostomi.001_AA,0.8105612754614631,1.0,0.3740095216918886
ENSGT00390000004313.Euteleostomi.001_AA,0.6818800717636301,0.9614512471655329,0.4337210933737592
ENSGT00390000009554.Euteleostomi.001_AA,0.8531611901604662,1.0,0.3430916118021
ENSGT00390000009481.Euteleostomi.001_AA,0.7210227350294867,1.0,0.4323965112541304
ENSGT00390000002223.Euteleostomi.001_AA,0.9047074123139719,1.0,0.26623289153017426
ENSGT00390000000292.Euteleostomi.001_AA,0.8789964994801436,1.0,0.3194005121924207
ENSGT00390000001390.Euteleostomi.001_AA,0.7097646791359282,1.0,0.43742246420614544
ENSGT00390000001577.Euteleostomi.001_AA,0.8089696514622834,1.0,0.37753886055023617
ENSGT00390000001332.Euteleostomi.001_AA,0.8003029936722587,1.0,0.383932360487662
ENSGT00390000008335.Euteleostomi.001_AA,0.6899777421901254,0.963718820861678,0.43235620365505184
ENSGT00390000006043.Euteleostomi.001_AA,0.9606193183677547,1.0,0.18033362924486224
ENSGT00390000008128.Euteleostomi.001_AA,0.6940706453139891,0.9962207105064248,0.4369934463180762
ENSGT00390000007999.Euteleostomi.001_AA,0.9186421465084409,1.0,0.2683588115218774
ENSGT00390000004791.Euteleostomi.001_AA,0.9260271216344415,1.0,0.255016521897391
ENSGT00390000004001.Euteleostomi.001_AA,0.8753290902571453,1.0,0.3226409251374892
ENSGT00390000001799.Euteleostomi.001_AA,0.9276573001654245,1.0,0.2521999716457006
ENSGT00390000006809.Euteleostomi.001_AA,0.6282139629078405,0.9650145772594753,0.4424183555693952
ENSGT00390000006768.Euteleostomi.001_AA,0.7765461480136207,1.0,0.3921522749980881
ENSGT00390000008787.Euteleostomi.001_AA,0.8271575857793645,1.0,0.3692983205258387
ENSGT00390000001041.Euteleostomi.001_AA,0.7732894158288314,1.0,0.4003058921618916
ENSGT00390000008046.Euteleostomi.001_AA,0.3299730993047509,0.0,0.44117376896820515
ENSGT00390000005650.Euteleostomi.001_AA,0.7613227049490315,1.0,0.3929702513206361
ENSGT00390000008160.Euteleostomi.001_AA,0.8111972050959664,1.0,0.3613131959632537
ENSGT00390000008991.Euteleostomi.001_AA,0.8472948607930054,1.0,0.3489608528627967
ENSGT00390000003646.Euteleostomi.001_AA,0.6525472502551589,1.0,0.45032820449323585
ENSGT00390000007643.Euteleostomi.001_AA,0.744330144550779,1.0,0.4239339769835292
ENSGT00390000009535.Euteleostomi.001_AA,0.8368747902214496,1.0,0.3495626887023759
ENSGT00390000000377.Euteleostomi.001_AA,0.7408254090640987,1.0,0.41367853899377693
ENSGT00390000008538.Euteleostomi.001_AA,0.7632405526198908,1.0,0.40057250910545794
ENSGT00390000009597.Euteleostomi.001_AA,0.8093091486545448,1.0,0.3711693169834275
ENSGT00390000007578.Euteleostomi.001_AA,0.8522860616830816,1.0,0.3440412506476344
ENSGT00390000004254.Euteleostomi.001_AA,0.8159623287099076,1.0,0.37786980371179046
ENSGT00390000004595.Euteleostomi.001_AA,0.6211164741638939,0.9732142857142857,0.4665393470583115
ENSGT00390000007529.Euteleostomi.001_AA,0.9053568317632876,1.0,0.285394933349902
ENSGT00390000001008.Euteleostomi.001_AA,0.6495792793950593,0.9166666666666666,0.4256840296942181
ENSGT00390000002845.Euteleostomi.001_AA,0.8583878450309403,1.0,0.32418729591137274
ENSGT00390000001798.Euteleostomi.001_AA,0.862595788898015,1.0,0.3371184653278209
ENSGT00390000008178.Euteleostomi.001_AA,0.8470508610772911,1.0,0.34850437506272997
ENSGT00390000002016.Euteleostomi.001_AA,0.8668331395681855,1.0,0.3270087013503919
ENSGT00390000004986.Euteleostomi.001_AA,0.841341666510412,1.0,0.3433484192080936
ENSGT00390000007252.Euteleostomi.001_AA,0.8237341912572547,1.0,0.37209810167955304
ENSGT00390000003443.Euteleostomi.001_AA,0.8448139251762236,1.0,0.342731064254351
ENSGT00390000008212.Euteleostomi.001_AA,0.740065727880048,1.0,0.41536775929571296
ENSGT00390000004458.Euteleostomi.001_AA,0.8497929192403813,1.0,0.3399593943519884
ENSGT00390000004409.Euteleostomi.001_AA,0.8148561455958456,1.0,0.3711191028637192
ENSGT00390000001391.Euteleostomi.001_AA,0.8083329011091701,1.0,0.3815774571435241
ENSGT00390000008582.Euteleostomi.001_AA,0.8670462161634709,1.0,0.32873456151624586
ENSGT00390000003368.Euteleostomi.001_AA,0.8854828845354332,1.0,0.3099692936604149
ENSGT00390000006525.Euteleostomi.001_AA,0.8490158171231502,1.0,0.3486256160343563
ENSGT00390000000444.Euteleostomi.001_AA,0.7570061032980275,1.0,0.41856912540390684
ENSGT00390000005599.Euteleostomi.001_AA,0.8188365690729711,1.0,0.34509761319141014
ENSGT00390000006574.Euteleostomi.001_AA,0.8127198690161698,1.0,0.3623342436805157
ENSGT00390000002365.Euteleostomi.001_AA,0.6666865111228641,0.9945246391239423,0.45749717394966716
ENSGT00390000006393.Euteleostomi.001_AA,0.9102442262445881,1.0,0.2818956823591273
ENSGT00390000009371.Euteleostomi.001_AA,0.9018715607498073,1.0,0.2880432793492248
ENSGT00390000000376.Euteleostomi.001_AA,0.8572240218081425,1.0,0.3336495402661319
ENSGT00390000005163.Euteleostomi.001_AA,0.774810977310918,1.0,0.41130720958534034
ENSGT00390000007797.Euteleostomi.001_AA,0.6277399507083894,0.9648135116115412,0.46576702427573197
ENSGT00390000007183.Euteleostomi.001_AA,0.7759163037769534,1.0,0.4079014733154342
ENSGT00390000007170.Euteleostomi.001_AA,0.6716011054634544,0.9693877551020408,0.4535869946615778
ENSGT00390000003851.Euteleostomi.001_AA,0.8186835904459633,1.0,0.37762475482567404
ENSGT00390000003175.Euteleostomi.001_AA,0.7830907793618731,1.0,0.38952493930270854
ENSGT00390000001195.Euteleostomi.001_AA,0.5598016604246109,0.7765306122448979,0.4575638644352687
ENSGT00390000001654.Euteleostomi.001_AA,0.9138227871862294,1.0,0.26318715922815017
ENSGT00390000000938.Euteleostomi.001_AA,0.5676750758642138,0.9722658294086866,0.48699940469441105
ENSGT00390000002211.Euteleostomi.001_AA,0.8501789790420657,1.0,0.33582774972978363
ENSGT00390000006451.Euteleostomi.001_AA,0.770429972176631,0.9948979591836735,0.3836202969206882
ENSGT00390000006245.Euteleostomi.001_AA,0.8616815918485622,1.0,0.33877764165967456
ENSGT00390000007219.Euteleostomi.001_AA,0.8152050226795124,1.0,0.381656489291664
ENSGT00390000004207.Euteleostomi.001_AA,0.852112450140034,1.0,0.34394108492152686
ENSGT00390000008208.Euteleostomi.001_AA,0.8676074785775637,1.0,0.3306877489142949
ENSGT00390000000447.Euteleostomi.001_AA,0.7701093965378544,1.0,0.3992577734180386
ENSGT00390000009595.Euteleostomi.001_AA,0.4942775401942273,0.5066583662642776,0.48026941010993596
ENSGT00390000006526.Euteleostomi.001_AA,0.9034060091154249,1.0,0.28673455866700676
ENSGT00390000005787.Euteleostomi.001_AA,0.7432641952761057,1.0,0.42488312938192685
ENSGT00390000003127.Euteleostomi.001_AA,0.866568596586654,1.0,0.33412170664166824
ENSGT00390000008931.Euteleostomi.001_AA,0.79636235476294,1.0,0.36860143686794394
ENSGT00390000005131.Euteleostomi.001_AA,0.8827439677939694,1.0,0.29562083145142737
ENSGT00390000007055.Euteleostomi.001_AA,0.8711280136803391,1.0,0.3271567277365632
ENSGT00390000001134.Euteleostomi.001_AA,0.6072527716954274,0.9833333333333333,0.4747654675603381
ENSGT00390000005844.Euteleostomi.001_AA,0.8245248402157862,1.0,0.3718049164656183
ENSGT00390000008162.Euteleostomi.001_AA,0.8418289468595214,1.0,0.3504720857195528
ENSGT00390000007968.Euteleostomi.001_AA,0.7623781823280261,1.0,0.41901864658377014
ENSGT00390000000980.Euteleostomi.001_AA,0.7248013087660476,0.9943310657596371,0.41721063936879266
ENSGT00390000004850.Euteleostomi.001_AA,0.7989328351257629,1.0,0.3883590276252967
ENSGT00390000002931.Euteleostomi.001_AA,0.5984924210742568,1.0,0.4783393941381447
ENSGT00390000004731.Euteleostomi.001_AA,0.7224553858361562,1.0,0.4405731692996676
ENSGT00390000004927.Euteleostomi.001_AA,0.7931726311109831,1.0,0.3928245988600471
ENSGT00390000009001.Euteleostomi.001_AA,0.777390796200149,0.9977937120794264,0.38684523329027876
ENSGT00390000002993.Euteleostomi.001_AA,0.6741210262945527,0.967687074829932,0.45011771370295317
