name,ic_type,number_models,data_type,num_seq,min_seq_length,max_seq_length,mean_seq_length,stdev_seq_length,tree_length,mean_pairwise_distance
ENSGT00530000062937.Euteleostomi.003.nt,AIC,2,nt,53,1707,2040,1888.245283,89.61539739,7.02253,0.858747097
ENSGT00530000062937.Euteleostomi.003.nt,AICc,2,nt,53,1707,2040,1888.245283,89.61539739,7.02253,0.858747097
ENSGT00530000062937.Euteleostomi.003.nt,BIC,3,nt,53,1707,2040,1888.245283,89.61539739,7.02253,0.858747097
ENSGT00530000062941.Euteleostomi.002.nt,AIC,1,nt,52,1701,2322,2012.25,276.1769733,4.07988,0.752894517
ENSGT00530000062941.Euteleostomi.002.nt,AICc,1,nt,52,1701,2322,2012.25,276.1769733,4.07988,0.752894517
ENSGT00530000062941.Euteleostomi.002.nt,BIC,1,nt,52,1701,2322,2012.25,276.1769733,4.07988,0.752894517
ENSGT00530000062961.Euteleostomi.002.nt,AIC,1,nt,60,1155,2325,1615.85,233.6327572,7.15925,0.928154836
ENSGT00530000062961.Euteleostomi.002.nt,AICc,1,nt,60,1155,2325,1615.85,233.6327572,7.15925,0.928154836
ENSGT00530000062961.Euteleostomi.002.nt,BIC,3,nt,60,1155,2325,1615.85,233.6327572,7.15925,0.928154836
ENSGT00530000062974.Euteleostomi.004.nt,AIC,1,nt,61,3804,4224,4095.786885,85.69871931,8.26631,1.020125213
ENSGT00530000062974.Euteleostomi.004.nt,AICc,1,nt,61,3804,4224,4095.786885,85.69871931,8.26631,1.020125213
ENSGT00530000062974.Euteleostomi.004.nt,BIC,1,nt,61,3804,4224,4095.786885,85.69871931,8.26631,1.020125213
ENSGT00530000062977.Euteleostomi.001.nt,AIC,1,nt,59,1311,1650,1538.440678,59.98829518,7.58646,1.01951474
ENSGT00530000062977.Euteleostomi.001.nt,AICc,1,nt,59,1311,1650,1538.440678,59.98829518,7.58646,1.01951474
ENSGT00530000062977.Euteleostomi.001.nt,BIC,1,nt,59,1311,1650,1538.440678,59.98829518,7.58646,1.01951474
ENSGT00530000062987.Euteleostomi.001.nt,AIC,1,nt,59,2532,3228,2741.79661,150.3191753,5.764,0.822503635
ENSGT00530000062987.Euteleostomi.001.nt,AICc,1,nt,59,2532,3228,2741.79661,150.3191753,5.764,0.822503635
ENSGT00530000062987.Euteleostomi.001.nt,BIC,1,nt,59,2532,3228,2741.79661,150.3191753,5.764,0.822503635
ENSGT00530000063001.Euteleostomi.002.nt,AIC,1,nt,54,3327,3663,3578.5,77.0862663,6.86358,0.672398784
ENSGT00530000063001.Euteleostomi.002.nt,AICc,1,nt,54,3327,3663,3578.5,77.0862663,6.86358,0.672398784
ENSGT00530000063001.Euteleostomi.002.nt,BIC,2,nt,54,3327,3663,3578.5,77.0862663,6.86358,0.672398784
ENSGT00530000063002.Euteleostomi.002.nt,AIC,1,nt,54,1443,1608,1515,36.26787133,8.01299,1.042118393
ENSGT00530000063002.Euteleostomi.002.nt,AICc,1,nt,54,1443,1608,1515,36.26787133,8.01299,1.042118393
ENSGT00530000063002.Euteleostomi.002.nt,BIC,1,nt,54,1443,1608,1515,36.26787133,8.01299,1.042118393
ENSGT00530000063006.Euteleostomi.003.nt,AIC,2,nt,51,3531,3837,3687.117647,66.92612257,9.57978,1.203237835
ENSGT00530000063006.Euteleostomi.003.nt,AICc,2,nt,51,3531,3837,3687.117647,66.92612257,9.57978,1.203237835
ENSGT00530000063006.Euteleostomi.003.nt,BIC,2,nt,51,3531,3837,3687.117647,66.92612257,9.57978,1.203237835
ENSGT00530000063016.Euteleostomi.002.nt,AIC,1,nt,53,2520,5451,3125.773585,843.3103417,8.67463,1.068148331
ENSGT00530000063016.Euteleostomi.002.nt,AICc,1,nt,53,2520,5451,3125.773585,843.3103417,8.67463,1.068148331
ENSGT00530000063016.Euteleostomi.002.nt,BIC,1,nt,53,2520,5451,3125.773585,843.3103417,8.67463,1.068148331
ENSGT00530000063026.Euteleostomi.001.nt,AIC,1,nt,60,2835,3720,3375.45,241.7187345,6.56925,0.857335119
ENSGT00530000063026.Euteleostomi.001.nt,AICc,1,nt,60,2835,3720,3375.45,241.7187345,6.56925,0.857335119
ENSGT00530000063026.Euteleostomi.001.nt,BIC,1,nt,60,2835,3720,3375.45,241.7187345,6.56925,0.857335119
ENSGT00530000063030.Euteleostomi.001.nt,AIC,1,nt,55,1413,1689,1542.327273,52.36625099,10.56906,1.003386465
ENSGT00530000063030.Euteleostomi.001.nt,AICc,1,nt,55,1413,1689,1542.327273,52.36625099,10.56906,1.003386465
ENSGT00530000063030.Euteleostomi.001.nt,BIC,1,nt,55,1413,1689,1542.327273,52.36625099,10.56906,1.003386465
ENSGT00530000063033.Euteleostomi.001.nt,AIC,2,nt,51,780,933,875.8823529,47.69890861,7.48459,0.893663498
ENSGT00530000063033.Euteleostomi.001.nt,AICc,2,nt,51,780,933,875.8823529,47.69890861,7.48459,0.893663498
ENSGT00530000063033.Euteleostomi.001.nt,BIC,2,nt,51,780,933,875.8823529,47.69890861,7.48459,0.893663498
ENSGT00530000063035.Euteleostomi.002.nt,AIC,3,nt,51,669,843,737.5294118,37.69209622,6.03172,0.532005396
ENSGT00530000063035.Euteleostomi.002.nt,AICc,3,nt,51,669,843,737.5294118,37.69209622,6.03172,0.532005396
ENSGT00530000063035.Euteleostomi.002.nt,BIC,2,nt,51,669,843,737.5294118,37.69209622,6.03172,0.532005396
ENSGT00530000063036.Euteleostomi.003.nt,AIC,2,nt,62,1191,1563,1337.129032,53.89987192,7.26089,0.960489439
ENSGT00530000063036.Euteleostomi.003.nt,AICc,2,nt,62,1191,1563,1337.129032,53.89987192,7.26089,0.960489439
ENSGT00530000063036.Euteleostomi.003.nt,BIC,1,nt,62,1191,1563,1337.129032,53.89987192,7.26089,0.960489439
ENSGT00530000063039.Euteleostomi.001.nt,AIC,1,nt,59,3720,5328,4636.525424,638.7661964,6.3657,0.938606698
ENSGT00530000063039.Euteleostomi.001.nt,AICc,1,nt,59,3720,5328,4636.525424,638.7661964,6.3657,0.938606698
ENSGT00530000063039.Euteleostomi.001.nt,BIC,2,nt,59,3720,5328,4636.525424,638.7661964,6.3657,0.938606698
ENSGT00530000063045.Euteleostomi.006.nt,AIC,1,nt,61,906,1185,1042.622951,38.878942,12.54429,1.173402219
ENSGT00530000063045.Euteleostomi.006.nt,AICc,1,nt,61,906,1185,1042.622951,38.878942,12.54429,1.173402219
ENSGT00530000063045.Euteleostomi.006.nt,BIC,4,nt,61,906,1185,1042.622951,38.878942,12.54429,1.173402219
ENSGT00530000063047.Euteleostomi.003.nt,AIC,1,nt,57,1263,1434,1373.473684,47.75873341,5.51054,0.816923095
ENSGT00530000063047.Euteleostomi.003.nt,AICc,1,nt,57,1263,1434,1373.473684,47.75873341,5.51054,0.816923095
ENSGT00530000063047.Euteleostomi.003.nt,BIC,1,nt,57,1263,1434,1373.473684,47.75873341,5.51054,0.816923095
ENSGT00530000063051.Euteleostomi.003.nt,AIC,1,nt,59,2130,2205,2171.847458,18.98530608,6.95806,0.889510181
ENSGT00530000063051.Euteleostomi.003.nt,AICc,1,nt,59,2130,2205,2171.847458,18.98530608,6.95806,0.889510181
ENSGT00530000063051.Euteleostomi.003.nt,BIC,1,nt,59,2130,2205,2171.847458,18.98530608,6.95806,0.889510181
ENSGT00530000063053.Euteleostomi.001.nt,AIC,2,nt,57,1281,3144,2292.368421,686.4940597,8.8384,0.997601328
ENSGT00530000063053.Euteleostomi.001.nt,AICc,2,nt,57,1281,3144,2292.368421,686.4940597,8.8384,0.997601328
ENSGT00530000063053.Euteleostomi.001.nt,BIC,3,nt,57,1281,3144,2292.368421,686.4940597,8.8384,0.997601328
